device_name,Interface,Bandwidth,interface_ciname ,remote_interface,remote_device,remote_interface_ciname,path_name
leaf1,Hu0/0/0/11,100Gbps,leaf1/Hu0/0/0/11,Hu0/0/0/3,spine2,spine2/Hu0/0/0/3,leaf1/Hu0/0/0/11_spine2/Hu0/0/0/3
leaf1,Hu0/0/0/12,100Gbps,leaf1/Hu0/0/0/12,Hu0/0/0/0,spine3,spine3/Hu0/0/0/0,leaf1/Hu0/0/0/12_spine3/Hu0/0/0/0
leaf1,Hu0/0/0/13,100Gbps,leaf1/Hu0/0/0/13,Hu0/0/0/1,spine3,spine3/Hu0/0/0/1,leaf1/Hu0/0/0/13_spine3/Hu0/0/0/1
leaf1,Hu0/0/0/14,100Gbps,leaf1/Hu0/0/0/14,Hu0/0/0/2,spine3,spine3/Hu0/0/0/2,leaf1/Hu0/0/0/14_spine3/Hu0/0/0/2
leaf1,Hu0/0/0/15,100Gbps,leaf1/Hu0/0/0/15,Hu0/0/0/3,spine3,spine3/Hu0/0/0/3,leaf1/Hu0/0/0/15_spine3/Hu0/0/0/3
leaf1,Hu0/0/0/16,100Gbps,leaf1/Hu0/0/0/16,Hu0/0/0/0,spine4,spine4/Hu0/0/0/0,leaf1/Hu0/0/0/16_spine4/Hu0/0/0/0
leaf1,Hu0/0/0/17,100Gbps,leaf1/Hu0/0/0/17,Hu0/0/0/1,spine4,spine4/Hu0/0/0/1,leaf1/Hu0/0/0/17_spine4/Hu0/0/0/1
leaf1,Hu0/0/0/18,100Gbps,leaf1/Hu0/0/0/18,Hu0/0/0/2,spine4,spine4/Hu0/0/0/2,leaf1/Hu0/0/0/18_spine4/Hu0/0/0/2
leaf1,Hu0/0/0/19,100Gbps,leaf1/Hu0/0/0/19,Hu0/0/0/3,spine4,spine4/Hu0/0/0/3,leaf1/Hu0/0/0/19_spine4/Hu0/0/0/3
leaf1,Hu0/0/0/30,40Gbps,leaf1/Hu0/0/0/30,Eth1/32,rswA5,rswA5/Eth1/32,leaf1/Hu0/0/0/30_rswA5/Eth1/32
leaf1,Hu0/0/0/31,40Gbps,leaf1/Hu0/0/0/31,Eth1/13,rswA6,rswA6/Eth1/13,leaf1/Hu0/0/0/31_rswA6/Eth1/13
leaf2,Hu0/0/0/0,100Gbps,leaf2/Hu0/0/0/0,Hu0/0/0/2,dr01,dr01/Hu0/0/0/2,leaf2/Hu0/0/0/0_dr01/Hu0/0/0/2
leaf2,Hu0/0/0/1,100Gbps,leaf2/Hu0/0/0/1,Hu0/0/0/3,dr01,dr01/Hu0/0/0/3,leaf2/Hu0/0/0/1_dr01/Hu0/0/0/3
leaf2,Hu0/0/0/2,100Gbps,leaf2/Hu0/0/0/2,Hu0/0/0/2,leaf1,leaf1/Hu0/0/0/2,leaf1/Hu0/0/0/2_leaf2/Hu0/0/0/2
leaf2,Hu0/0/0/3,100Gbps,leaf2/Hu0/0/0/3,Hu0/0/0/2,leaf3,leaf3/Hu0/0/0/2,leaf2/Hu0/0/0/3_leaf3/Hu0/0/0/2
leaf2,Hu0/0/0/4,100Gbps,leaf2/Hu0/0/0/4,Hu0/0/0/4,spine1,spine1/Hu0/0/0/4,leaf2/Hu0/0/0/4_spine1/Hu0/0/0/4
leaf2,Hu0/0/0/5,100Gbps,leaf2/Hu0/0/0/5,Hu0/0/0/5,spine1,spine1/Hu0/0/0/5,leaf2/Hu0/0/0/5_spine1/Hu0/0/0/5
leaf2,Hu0/0/0/6,100Gbps,leaf2/Hu0/0/0/6,Hu0/0/0/6,spine1,spine1/Hu0/0/0/6,leaf2/Hu0/0/0/6_spine1/Hu0/0/0/6
leaf2,Hu0/0/0/7,100Gbps,leaf2/Hu0/0/0/7,Hu0/0/0/7,spine1,spine1/Hu0/0/0/7,leaf2/Hu0/0/0/7_spine1/Hu0/0/0/7
leaf2,Hu0/0/0/8,100Gbps,leaf2/Hu0/0/0/8,Hu0/0/0/4,spine2,spine2/Hu0/0/0/4,leaf2/Hu0/0/0/8_spine2/Hu0/0/0/4
leaf2,Hu0/0/0/9,100Gbps,leaf2/Hu0/0/0/9,Hu0/0/0/5,spine2,spine2/Hu0/0/0/5,leaf2/Hu0/0/0/9_spine2/Hu0/0/0/5
leaf2,Hu0/0/0/10,100Gbps,leaf2/Hu0/0/0/10,Hu0/0/0/6,spine2,spine2/Hu0/0/0/6,leaf2/Hu0/0/0/10_spine2/Hu0/0/0/6
leaf2,Hu0/0/0/11,100Gbps,leaf2/Hu0/0/0/11,Hu0/0/0/7,spine2,spine2/Hu0/0/0/7,leaf2/Hu0/0/0/11_spine2/Hu0/0/0/7
leaf2,Hu0/0/0/12,100Gbps,leaf2/Hu0/0/0/12,Hu0/0/0/4,spine3,spine3/Hu0/0/0/4,leaf2/Hu0/0/0/12_spine3/Hu0/0/0/4
leaf2,Hu0/0/0/13,100Gbps,leaf2/Hu0/0/0/13,Hu0/0/0/5,spine3,spine3/Hu0/0/0/5,leaf2/Hu0/0/0/13_spine3/Hu0/0/0/5
leaf2,Hu0/0/0/14,100Gbps,leaf2/Hu0/0/0/14,Hu0/0/0/6,spine3,spine3/Hu0/0/0/6,leaf2/Hu0/0/0/14_spine3/Hu0/0/0/6
leaf2,Hu0/0/0/15,100Gbps,leaf2/Hu0/0/0/15,Hu0/0/0/7,spine3,spine3/Hu0/0/0/7,leaf2/Hu0/0/0/15_spine3/Hu0/0/0/7
leaf2,Hu0/0/0/16,100Gbps,leaf2/Hu0/0/0/16,Hu0/0/0/4,spine4,spine4/Hu0/0/0/4,leaf2/Hu0/0/0/16_spine4/Hu0/0/0/4
leaf2,Hu0/0/0/17,100Gbps,leaf2/Hu0/0/0/17,Hu0/0/0/5,spine4,spine4/Hu0/0/0/5,leaf2/Hu0/0/0/17_spine4/Hu0/0/0/5
leaf2,Hu0/0/0/18,100Gbps,leaf2/Hu0/0/0/18,Hu0/0/0/6,spine4,spine4/Hu0/0/0/6,leaf2/Hu0/0/0/18_spine4/Hu0/0/0/6
leaf2,Hu0/0/0/19,100Gbps,leaf2/Hu0/0/0/19,Hu0/0/0/7,spine4,spine4/Hu0/0/0/7,leaf2/Hu0/0/0/19_spine4/Hu0/0/0/7
leaf2,Hu0/0/0/30,40Gbps,leaf2/Hu0/0/0/30,Eth1/29,rswA5,rswA5/Eth1/29,leaf2/Hu0/0/0/30_rswA5/Eth1/29
leaf2,Hu0/0/0/31,40Gbps,leaf2/Hu0/0/0/31,Eth1/14,rswA6,rswA6/Eth1/14,leaf2/Hu0/0/0/31_rswA6/Eth1/14
leaf3,Hu0/0/0/0,100Gbps,leaf3/Hu0/0/0/0,Hu0/0/0/4,dr01,dr01/Hu0/0/0/4,leaf3/Hu0/0/0/0_dr01/Hu0/0/0/4
leaf3,Hu0/0/0/1,100Gbps,leaf3/Hu0/0/0/1,Hu0/0/0/5,dr01,dr01/Hu0/0/0/5,leaf3/Hu0/0/0/1_dr01/Hu0/0/0/5
leaf3,Hu0/0/0/2,100Gbps,leaf3/Hu0/0/0/2,Hu0/0/0/3,leaf2,leaf2/Hu0/0/0/3,leaf2/Hu0/0/0/3_leaf3/Hu0/0/0/2
leaf3,Hu0/0/0/3,100Gbps,leaf3/Hu0/0/0/3,Hu0/0/0/2,leaf4,leaf4/Hu0/0/0/2,leaf3/Hu0/0/0/3_leaf4/Hu0/0/0/2
leaf3,Hu0/0/0/4,100Gbps,leaf3/Hu0/0/0/4,Hu0/0/0/12,spine1,spine1/Hu0/0/0/12,leaf3/Hu0/0/0/4_spine1/Hu0/0/0/12
leaf3,Hu0/0/0/5,100Gbps,leaf3/Hu0/0/0/5,Hu0/0/0/13,spine1,spine1/Hu0/0/0/13,leaf3/Hu0/0/0/5_spine1/Hu0/0/0/13
leaf3,Hu0/0/0/6,100Gbps,leaf3/Hu0/0/0/6,Hu0/0/0/14,spine1,spine1/Hu0/0/0/14,leaf3/Hu0/0/0/6_spine1/Hu0/0/0/14
leaf3,Hu0/0/0/7,100Gbps,leaf3/Hu0/0/0/7,Hu0/0/0/11,spine1,spine1/Hu0/0/0/11,leaf3/Hu0/0/0/7_spine1/Hu0/0/0/11
leaf3,Hu0/0/0/8,100Gbps,leaf3/Hu0/0/0/8,Hu0/0/0/8,spine2,spine2/Hu0/0/0/8,leaf3/Hu0/0/0/8_spine2/Hu0/0/0/8
leaf3,Hu0/0/0/9,100Gbps,leaf3/Hu0/0/0/9,Hu0/0/0/9,spine2,spine2/Hu0/0/0/9,leaf3/Hu0/0/0/9_spine2/Hu0/0/0/9
leaf3,Hu0/0/0/10,100Gbps,leaf3/Hu0/0/0/10,Hu0/0/0/10,spine2,spine2/Hu0/0/0/10,leaf3/Hu0/0/0/10_spine2/Hu0/0/0/10
leaf3,Hu0/0/0/11,100Gbps,leaf3/Hu0/0/0/11,Hu0/0/0/11,spine2,spine2/Hu0/0/0/11,leaf3/Hu0/0/0/11_spine2/Hu0/0/0/11
leaf3,Hu0/0/0/12,100Gbps,leaf3/Hu0/0/0/12,Hu0/0/0/12,spine3,spine3/Hu0/0/0/12,leaf3/Hu0/0/0/12_spine3/Hu0/0/0/12
leaf3,Hu0/0/0/13,100Gbps,leaf3/Hu0/0/0/13,Hu0/0/0/13,spine3,spine3/Hu0/0/0/13,leaf3/Hu0/0/0/13_spine3/Hu0/0/0/13
leaf3,Hu0/0/0/14,100Gbps,leaf3/Hu0/0/0/14,Hu0/0/0/14,spine3,spine3/Hu0/0/0/14,leaf3/Hu0/0/0/14_spine3/Hu0/0/0/14
leaf3,Hu0/0/0/15,100Gbps,leaf3/Hu0/0/0/15,Hu0/0/0/15,spine3,spine3/Hu0/0/0/15,leaf3/Hu0/0/0/15_spine3/Hu0/0/0/15
leaf3,Hu0/0/0/16,100Gbps,leaf3/Hu0/0/0/16,Hu0/0/0/16,spine4,spine4/Hu0/0/0/16,leaf3/Hu0/0/0/16_spine4/Hu0/0/0/16
leaf3,Hu0/0/0/17,100Gbps,leaf3/Hu0/0/0/17,Hu0/0/0/17,spine4,spine4/Hu0/0/0/17,leaf3/Hu0/0/0/17_spine4/Hu0/0/0/17
leaf3,Hu0/0/0/18,100Gbps,leaf3/Hu0/0/0/18,Hu0/0/0/18,spine4,spine4/Hu0/0/0/18,leaf3/Hu0/0/0/18_spine4/Hu0/0/0/18
leaf3,Hu0/0/0/19,100Gbps,leaf3/Hu0/0/0/19,Hu0/0/0/19,spine4,spine4/Hu0/0/0/19,leaf3/Hu0/0/0/19_spine4/Hu0/0/0/19
leaf3,Hu0/0/0/30,40Gbps,leaf3/Hu0/0/0/30,N3K-C3232,rswA5,rswA5/N3K-C3232,leaf3/Hu0/0/0/30_rswA5/N3K-C3232
leaf3,Hu0/0/0/31,40Gbps,leaf3/Hu0/0/0/31,Eth1/14,rswA6,rswA6/Eth1/14,leaf3/Hu0/0/0/31_rswA6/Eth1/14
leaf4,Hu0/0/0/0,100Gbps,leaf4/Hu0/0/0/0,Hu0/0/0/6,dr01,dr01/Hu0/0/0/6,leaf4/Hu0/0/0/0_dr01/Hu0/0/0/6
leaf4,Hu0/0/0/1,100Gbps,leaf4/Hu0/0/0/1,Hu0/0/0/7,dr01,dr01/Hu0/0/0/7,leaf4/Hu0/0/0/1_dr01/Hu0/0/0/7
leaf4,Hu0/0/0/2,100Gbps,leaf4/Hu0/0/0/2,Hu0/0/0/3,leaf3,leaf3/Hu0/0/0/3,leaf3/Hu0/0/0/3_leaf4/Hu0/0/0/2
leaf4,Hu0/0/0/3,100Gbps,leaf4/Hu0/0/0/3,Hu0/0/0/2,leaf5,leaf5/Hu0/0/0/2,leaf4/Hu0/0/0/3_leaf5/Hu0/0/0/2
leaf4,Hu0/0/0/4,100Gbps,leaf4/Hu0/0/0/4,Hu0/0/0/12,spine1,spine1/Hu0/0/0/12,leaf4/Hu0/0/0/4_spine1/Hu0/0/0/12
leaf4,Hu0/0/0/5,100Gbps,leaf4/Hu0/0/0/5,Hu0/0/0/13,spine1,spine1/Hu0/0/0/13,leaf4/Hu0/0/0/5_spine1/Hu0/0/0/13
leaf4,Hu0/0/0/6,100Gbps,leaf4/Hu0/0/0/6,Hu0/0/0/14,spine1,spine1/Hu0/0/0/14,leaf4/Hu0/0/0/6_spine1/Hu0/0/0/14
leaf4,Hu0/0/0/7,100Gbps,leaf4/Hu0/0/0/7,Hu0/0/0/15,spine1,spine1/Hu0/0/0/15,leaf4/Hu0/0/0/7_spine1/Hu0/0/0/15
leaf4,Hu0/0/0/8,100Gbps,leaf4/Hu0/0/0/8,Hu0/0/0/12,spine2,spine2/Hu0/0/0/12,leaf4/Hu0/0/0/8_spine2/Hu0/0/0/12
leaf4,Hu0/0/0/9,100Gbps,leaf4/Hu0/0/0/9,Hu0/0/0/13,spine2,spine2/Hu0/0/0/13,leaf4/Hu0/0/0/9_spine2/Hu0/0/0/13
leaf4,Hu0/0/0/10,100Gbps,leaf4/Hu0/0/0/10,Hu0/0/0/14,spine2,spine2/Hu0/0/0/14,leaf4/Hu0/0/0/10_spine2/Hu0/0/0/14
leaf4,Hu0/0/0/11,100Gbps,leaf4/Hu0/0/0/11,Hu0/0/0/15,spine2,spine2/Hu0/0/0/15,leaf4/Hu0/0/0/11_spine2/Hu0/0/0/15
leaf4,Hu0/0/0/12,100Gbps,leaf4/Hu0/0/0/12,Hu0/0/0/12,spine3,spine3/Hu0/0/0/12,leaf4/Hu0/0/0/12_spine3/Hu0/0/0/12
leaf4,Hu0/0/0/13,100Gbps,leaf4/Hu0/0/0/13,Hu0/0/0/13,spine3,spine3/Hu0/0/0/13,leaf4/Hu0/0/0/13_spine3/Hu0/0/0/13
leaf4,Hu0/0/0/14,100Gbps,leaf4/Hu0/0/0/14,Hu0/0/0/14,spine3,spine3/Hu0/0/0/14,leaf4/Hu0/0/0/14_spine3/Hu0/0/0/14
leaf4,Hu0/0/0/15,100Gbps,leaf4/Hu0/0/0/15,Hu0/0/0/15,spine3,spine3/Hu0/0/0/15,leaf4/Hu0/0/0/15_spine3/Hu0/0/0/15
leaf4,Hu0/0/0/16,100Gbps,leaf4/Hu0/0/0/16,Hu0/0/0/16,spine4,spine4/Hu0/0/0/16,leaf4/Hu0/0/0/16_spine4/Hu0/0/0/16
leaf4,Hu0/0/0/17,100Gbps,leaf4/Hu0/0/0/17,Hu0/0/0/17,spine4,spine4/Hu0/0/0/17,leaf4/Hu0/0/0/17_spine4/Hu0/0/0/17
leaf4,Hu0/0/0/18,100Gbps,leaf4/Hu0/0/0/18,Hu0/0/0/18,spine4,spine4/Hu0/0/0/18,leaf4/Hu0/0/0/18_spine4/Hu0/0/0/18
leaf4,Hu0/0/0/19,100Gbps,leaf4/Hu0/0/0/19,Hu0/0/0/19,spine4,spine4/Hu0/0/0/19,leaf4/Hu0/0/0/19_spine4/Hu0/0/0/19
leaf4,Hu0/0/0/27,100Gbps,leaf4/Hu0/0/0/27,Hu0/0/0/1,dr03,dr03/Hu0/0/0/1,leaf4/Hu0/0/0/27_dr03/Hu0/0/0/1
leaf4,Hu0/0/0/30,40Gbps,leaf4/Hu0/0/0/30,Eth1/31,rswA5,rswA5/Eth1/31,leaf4/Hu0/0/0/30_rswA5/Eth1/31
leaf4,Hu0/0/0/31,40Gbps,leaf4/Hu0/0/0/31,Eth1/16,rswA6,rswA6/Eth1/16,leaf4/Hu0/0/0/31_rswA6/Eth1/16
leaf5,Hu0/0/0/0,40Gbps,leaf5/Hu0/0/0/0,Eth1/13,rswA3,rswA3/Eth1/13,leaf5/Hu0/0/0/0_rswA3/Eth1/13
leaf5,Hu0/0/0/1,40Gbps,leaf5/Hu0/0/0/1,Eth1/13,rswA4,rswA4/Eth1/13,leaf5/Hu0/0/0/1_rswA4/Eth1/13
leaf5,Hu0/0/0/4,100Gbps,leaf5/Hu0/0/0/4,Hu0/0/0/16,spine1,spine1/Hu0/0/0/16,leaf5/Hu0/0/0/4_spine1/Hu0/0/0/16
leaf5,Hu0/0/0/5,100Gbps,leaf5/Hu0/0/0/5,Hu0/0/0/17,spine1,spine1/Hu0/0/0/17,leaf5/Hu0/0/0/5_spine1/Hu0/0/0/17
leaf5,Hu0/0/0/6,100Gbps,leaf5/Hu0/0/0/6,Hu0/0/0/18,spine1,spine1/Hu0/0/0/18,leaf5/Hu0/0/0/6_spine1/Hu0/0/0/18
leaf5,Hu0/0/0/7,100Gbps,leaf5/Hu0/0/0/7,Hu0/0/0/19,spine1,spine1/Hu0/0/0/19,leaf5/Hu0/0/0/7_spine1/Hu0/0/0/19
leaf5,Hu0/0/0/8,100Gbps,leaf5/Hu0/0/0/8,Hu0/0/0/16,spine2,spine2/Hu0/0/0/16,leaf5/Hu0/0/0/8_spine2/Hu0/0/0/16
leaf5,Hu0/0/0/9,100Gbps,leaf5/Hu0/0/0/9,Hu0/0/0/17,spine2,spine2/Hu0/0/0/17,leaf5/Hu0/0/0/9_spine2/Hu0/0/0/17
leaf5,Hu0/0/0/10,100Gbps,leaf5/Hu0/0/0/10,Hu0/0/0/18,spine2,spine2/Hu0/0/0/18,leaf5/Hu0/0/0/10_spine2/Hu0/0/0/18
leaf5,Hu0/0/0/11,100Gbps,leaf5/Hu0/0/0/11,Hu0/0/0/19,spine2,spine2/Hu0/0/0/19,leaf5/Hu0/0/0/11_spine2/Hu0/0/0/19
leaf5,Hu0/0/0/12,100Gbps,leaf5/Hu0/0/0/12,Hu0/0/0/16,spine3,spine3/Hu0/0/0/16,leaf5/Hu0/0/0/12_spine3/Hu0/0/0/16
leaf5,Hu0/0/0/13,100Gbps,leaf5/Hu0/0/0/13,Hu0/0/0/17,spine3,spine3/Hu0/0/0/17,leaf5/Hu0/0/0/13_spine3/Hu0/0/0/17
leaf5,Hu0/0/0/14,100Gbps,leaf5/Hu0/0/0/14,Hu0/0/0/18,spine3,spine3/Hu0/0/0/18,leaf5/Hu0/0/0/14_spine3/Hu0/0/0/18
leaf5,Hu0/0/0/15,100Gbps,leaf5/Hu0/0/0/15,Hu0/0/0/19,spine3,spine3/Hu0/0/0/19,leaf5/Hu0/0/0/15_spine3/Hu0/0/0/19
leaf5,Hu0/0/0/16,100Gbps,leaf5/Hu0/0/0/16,Hu0/0/0/16,spine4,spine4/Hu0/0/0/16,leaf5/Hu0/0/0/16_spine4/Hu0/0/0/16
leaf5,Hu0/0/0/17,100Gbps,leaf5/Hu0/0/0/17,Hu0/0/0/17,spine4,spine4/Hu0/0/0/17,leaf5/Hu0/0/0/17_spine4/Hu0/0/0/17
leaf5,Hu0/0/0/18,100Gbps,leaf5/Hu0/0/0/18,Hu0/0/0/18,spine4,spine4/Hu0/0/0/18,leaf5/Hu0/0/0/18_spine4/Hu0/0/0/18
leaf5,Hu0/0/0/19,100Gbps,leaf5/Hu0/0/0/19,Hu0/0/0/19,spine4,spine4/Hu0/0/0/19,leaf5/Hu0/0/0/19_spine4/Hu0/0/0/19
leaf5,Hu0/0/0/30,100Gbps,leaf5/Hu0/0/0/30,Hu0/0/0/0,dr02,dr02/Hu0/0/0/0,leaf5/Hu0/0/0/30_dr02/Hu0/0/0/0
leaf5,Hu0/0/0/31,100Gbps,leaf5/Hu0/0/0/31,Hu0/0/0/1,dr02,dr02/Hu0/0/0/1,leaf5/Hu0/0/0/31_dr02/Hu0/0/0/1
leaf6,Hu0/0/0/0,40Gbps,leaf6/Hu0/0/0/0,Eth1/14,rswA3,rswA3/Eth1/14,leaf6/Hu0/0/0/0_rswA3/Eth1/14
leaf6,Hu0/0/0/1,40Gbps,leaf6/Hu0/0/0/1,Eth1/14,rswA4,rswA4/Eth1/14,leaf6/Hu0/0/0/1_rswA4/Eth1/14
leaf6,Hu0/0/0/4,100Gbps,leaf6/Hu0/0/0/4,Hu0/0/0/20,spine1,spine1/Hu0/0/0/20,leaf6/Hu0/0/0/4_spine1/Hu0/0/0/20
leaf6,Hu0/0/0/5,100Gbps,leaf6/Hu0/0/0/5,Hu0/0/0/21,spine1,spine1/Hu0/0/0/21,leaf6/Hu0/0/0/5_spine1/Hu0/0/0/21
leaf6,Hu0/0/0/6,100Gbps,leaf6/Hu0/0/0/6,Hu0/0/0/22,spine1,spine1/Hu0/0/0/22,leaf6/Hu0/0/0/6_spine1/Hu0/0/0/22
leaf6,Hu0/0/0/7,100Gbps,leaf6/Hu0/0/0/7,Hu0/0/0/23,spine1,spine1/Hu0/0/0/23,leaf6/Hu0/0/0/7_spine1/Hu0/0/0/23
leaf6,Hu0/0/0/8,100Gbps,leaf6/Hu0/0/0/8,Hu0/0/0/20,spine2,spine2/Hu0/0/0/20,leaf6/Hu0/0/0/8_spine2/Hu0/0/0/20
leaf6,Hu0/0/0/9,100Gbps,leaf6/Hu0/0/0/9,Hu0/0/0/21,spine2,spine2/Hu0/0/0/21,leaf6/Hu0/0/0/9_spine2/Hu0/0/0/21
leaf6,Hu0/0/0/10,100Gbps,leaf6/Hu0/0/0/10,Hu0/0/0/22,spine2,spine2/Hu0/0/0/22,leaf6/Hu0/0/0/10_spine2/Hu0/0/0/22
leaf6,Hu0/0/0/11,100Gbps,leaf6/Hu0/0/0/11,Hu0/0/0/23,spine2,spine2/Hu0/0/0/23,leaf6/Hu0/0/0/11_spine2/Hu0/0/0/23
leaf6,Hu0/0/0/12,100Gbps,leaf6/Hu0/0/0/12,Hu0/0/0/20,spine3,spine3/Hu0/0/0/20,leaf6/Hu0/0/0/12_spine3/Hu0/0/0/20
leaf6,Hu0/0/0/13,100Gbps,leaf6/Hu0/0/0/13,Hu0/0/0/21,spine3,spine3/Hu0/0/0/21,leaf6/Hu0/0/0/13_spine3/Hu0/0/0/21
leaf6,Hu0/0/0/14,100Gbps,leaf6/Hu0/0/0/14,Hu0/0/0/22,spine3,spine3/Hu0/0/0/22,leaf6/Hu0/0/0/14_spine3/Hu0/0/0/22
leaf6,Hu0/0/0/15,100Gbps,leaf6/Hu0/0/0/15,Hu0/0/0/23,spine3,spine3/Hu0/0/0/23,leaf6/Hu0/0/0/15_spine3/Hu0/0/0/23
leaf6,Hu0/0/0/16,100Gbps,leaf6/Hu0/0/0/16,Hu0/0/0/20,spine4,spine4/Hu0/0/0/20,leaf6/Hu0/0/0/16_spine4/Hu0/0/0/20
leaf6,Hu0/0/0/17,100Gbps,leaf6/Hu0/0/0/17,Hu0/0/0/21,spine4,spine4/Hu0/0/0/21,leaf6/Hu0/0/0/17_spine4/Hu0/0/0/21
leaf6,Hu0/0/0/18,100Gbps,leaf6/Hu0/0/0/18,Hu0/0/0/22,spine4,spine4/Hu0/0/0/22,leaf6/Hu0/0/0/18_spine4/Hu0/0/0/22
leaf6,Hu0/0/0/19,100Gbps,leaf6/Hu0/0/0/19,Hu0/0/0/23,spine4,spine4/Hu0/0/0/23,leaf6/Hu0/0/0/19_spine4/Hu0/0/0/23
leaf6,Hu0/0/0/29,100Gbps,leaf6/Hu0/0/0/29,Hu0/0/0/28,leaf7,leaf7/Hu0/0/0/28,leaf6/Hu0/0/0/29_leaf7/Hu0/0/0/28
leaf6,Hu0/0/0/30,100Gbps,leaf6/Hu0/0/0/30,Hu0/0/0/2,dr02,dr02/Hu0/0/0/2,leaf6/Hu0/0/0/30_dr02/Hu0/0/0/2
leaf6,Hu0/0/0/31,100Gbps,leaf6/Hu0/0/0/31,Hu0/0/0/3,dr02,dr02/Hu0/0/0/3,leaf6/Hu0/0/0/31_dr02/Hu0/0/0/3
leaf7,Hu0/0/0/0,40Gbps,leaf7/Hu0/0/0/0,Eth1/15,rswA3,rswA3/Eth1/15,leaf7/Hu0/0/0/0_rswA3/Eth1/15
leaf7,Hu0/0/0/1,40Gbps,leaf7/Hu0/0/0/1,Eth1/15,rswA4,rswA4/Eth1/15,leaf7/Hu0/0/0/1_rswA4/Eth1/15
leaf7,Hu0/0/0/4,100Gbps,leaf7/Hu0/0/0/4,Hu0/0/0/24,spine1,spine1/Hu0/0/0/24,leaf7/Hu0/0/0/4_spine1/Hu0/0/0/24
leaf7,Hu0/0/0/5,100Gbps,leaf7/Hu0/0/0/5,Hu0/0/0/25,spine1,spine1/Hu0/0/0/25,leaf7/Hu0/0/0/5_spine1/Hu0/0/0/25
leaf7,Hu0/0/0/6,100Gbps,leaf7/Hu0/0/0/6,Hu0/0/0/26,spine1,spine1/Hu0/0/0/26,leaf7/Hu0/0/0/6_spine1/Hu0/0/0/26
leaf7,Hu0/0/0/7,100Gbps,leaf7/Hu0/0/0/7,Hu0/0/0/27,spine1,spine1/Hu0/0/0/27,leaf7/Hu0/0/0/7_spine1/Hu0/0/0/27
leaf7,Hu0/0/0/8,100Gbps,leaf7/Hu0/0/0/8,Hu0/0/0/24,spine2,spine2/Hu0/0/0/24,leaf7/Hu0/0/0/8_spine2/Hu0/0/0/24
leaf7,Hu0/0/0/9,100Gbps,leaf7/Hu0/0/0/9,Hu0/0/0/25,spine2,spine2/Hu0/0/0/25,leaf7/Hu0/0/0/9_spine2/Hu0/0/0/25
leaf7,Hu0/0/0/10,100Gbps,leaf7/Hu0/0/0/10,Hu0/0/0/26,spine2,spine2/Hu0/0/0/26,leaf7/Hu0/0/0/10_spine2/Hu0/0/0/26
leaf7,Hu0/0/0/11,100Gbps,leaf7/Hu0/0/0/11,Hu0/0/0/27,spine2,spine2/Hu0/0/0/27,leaf7/Hu0/0/0/11_spine2/Hu0/0/0/27
leaf7,Hu0/0/0/12,100Gbps,leaf7/Hu0/0/0/12,Hu0/0/0/24,spine3,spine3/Hu0/0/0/24,leaf7/Hu0/0/0/12_spine3/Hu0/0/0/24
leaf7,Hu0/0/0/13,100Gbps,leaf7/Hu0/0/0/13,Hu0/0/0/25,spine3,spine3/Hu0/0/0/25,leaf7/Hu0/0/0/13_spine3/Hu0/0/0/25
